indice,Valor
2014-01-31,126.30019242983543
2014-02-28,125.62548705310547
2014-03-31,188.23878525350324
2014-04-30,205.88962048041037
2014-05-31,225.1749259235263
2014-06-30,233.59295872435217
2014-07-31,241.9099338591393
2014-08-31,244.3454072304309
2014-09-30,246.66418364449382
2014-10-31,248.1793386660869
2014-11-30,247.05699291906976
2014-12-31,248.58348833369843
2015-01-31,248.4238936067325
2015-02-28,249.01096448303062
2015-03-31,250.99674792123022
2015-04-30,251.46282974522478
2015-05-31,249.65737645151725
2015-06-30,249.95162020735364
2015-07-31,251.48027685343646
2015-08-31,250.3232281986638
2015-09-30,249.69928259974108
2015-10-31,250.20121913863494
2015-11-30,250.01473519353388
2015-12-31,248.78445271536737
2016-01-31,248.75134313938054
2016-02-29,249.69532288913265
2016-03-31,249.35505588982716
2016-04-30,249.40129249773867
2016-05-31,249.47544668599744
2016-06-30,249.8008884889764
2016-07-31,250.39147665186195
2016-08-31,249.0329933943149
2016-09-30,249.43921876742453
2016-10-31,248.99363371820556
2016-11-30,249.22528794021162
2016-12-31,249.83771555329287
2017-01-31,249.350224634998
2017-02-28,250.6503521501119
2017-03-31,250.07016399214163
2017-04-30,250.43975149748644
2017-05-31,251.4136306326222
2017-06-30,251.46217560153892
2017-07-31,251.72213933047715
2017-08-31,250.03959738832333
2017-09-30,251.00985347143464
2017-10-31,249.21841197954342
2017-11-30,250.75578914112228
2017-12-31,251.97760330123828
2018-01-31,250.30731735138457
2018-02-28,250.98606380211206
2018-03-31,250.0421147070674
2018-04-30,250.15133311334944
2018-05-31,252.0985165928999
2018-06-30,250.9690175117768
2018-07-31,250.8764159390306
2018-08-31,250.01291972347366
2018-09-30,249.58246965820234
2018-10-31,248.8322575820519
2018-11-30,249.2621517713964
2018-12-31,249.54850180266834
2019-01-31,248.93538903760597
2019-02-28,248.81568251220304
2019-03-31,248.56671786545914
2019-04-30,249.10812275639324
2019-05-31,249.71974196601008
2019-06-30,248.3542209303203
2019-07-31,249.50313714313515
2019-08-31,248.96505809214244
2019-09-30,249.7908819444578
2019-10-31,250.47289029692925
2019-11-30,250.06203334989834
2019-12-31,249.47408929170786
2020-01-31,249.74986775966568
2020-02-29,249.82689893846168
2020-03-31,250.86378792415647
2020-04-30,250.28932817823627
2020-05-31,250.12581065194973
2020-06-30,251.09248126478101
2020-07-31,249.55338377584616
2020-08-31,250.72914562417395
2020-09-30,250.36211304055837
2020-10-31,248.2511466305963
2020-11-30,250.70902657887964
2020-12-31,249.58032381148146
2021-01-31,250.82209473491884
2021-02-28,251.07814865494908
2021-03-31,252.12237857669786
2021-04-30,250.5183125229193
2021-05-31,250.04451319459426
2021-06-30,250.6677270157867
2021-07-31,250.7382317159295
2021-08-31,249.54366103334337
2021-09-30,249.71698731172194
2021-10-31,249.11688576272286
2021-11-30,249.29001650889157
2021-12-31,249.35174448048642
2022-01-31,248.9486544483083
2022-02-28,248.45055642001986
2022-03-31,250.04479214106772
2022-04-30,250.64037272838902
2022-05-31,250.2754463186257
2022-06-30,249.85215047792218
2022-07-31,249.48770070607097
2022-08-31,250.90017612198952
2022-09-30,249.33365473783525
2022-10-31,248.90243267102946
2022-11-30,250.40043161278342
2022-12-31,250.64839455789908
2023-01-31,249.1601749220213
2023-02-28,250.72664760881696
2023-03-31,250.27012581807347
2023-04-30,249.19461230198078
2023-05-31,247.49472213672948
2023-06-30,248.38651763150884
2023-07-31,248.27391933774234
2023-08-31,249.50646582290688
2023-09-30,249.11987239179706
2023-10-31,248.25506743105734
2023-11-30,247.5041036892516
2023-12-31,248.70970364493115
