indice,A,B,Target
2014-01-31,172.46287381018465,56.02780533472399,116.43506847546065
2014-02-28,202.01955551614105,56.00231744008862,146.01723807605242
2014-03-31,214.1573943985569,56.10003842169555,158.05735597686134
2014-04-30,205.73926444967887,56.24553266755299,149.49373178212588
2014-05-31,172.46287381018465,56.00507068182076,116.45780312836388
2014-06-30,202.01955551614105,57.53769071519785,144.4818648009432
2014-07-31,214.1573943985569,57.32550068952774,156.83189370902915
2014-08-31,205.73926444967887,126.02234761666084,79.71691683301803
2014-09-30,172.46287381018465,87.57279081073423,84.89008299945041
2014-10-31,202.01955551614105,56.01443485281143,146.00512066332962
2014-11-30,214.1573943985569,56.031833012352855,158.12556138620405
2014-12-31,205.73926444967887,57.44485185940384,148.29441259027504
2015-01-31,172.46287381018465,56.34617189695462,116.11670191323003
2015-02-28,202.01955551614105,56.0024275090817,146.01712800705934
2015-03-31,214.1573943985569,56.01527915846888,158.14211524008803
2015-04-30,205.73926444967887,56.01981539177287,149.719449057906
2015-05-31,172.46287381018465,56.07465000811403,116.38822380207063
2015-06-30,202.01955551614105,57.71926917045188,144.3002863456892
2015-07-31,214.1573943985569,63.39219824005126,150.76519615850566
2015-08-31,205.73926444967887,56.156292109177485,149.58297234050139
2015-09-30,172.46287381018465,56.34588887079365,116.11698493939099
2015-10-31,202.01955551614105,56.12757979739705,145.891975718744
2015-11-30,214.1573943985569,56.288935225656815,157.8684591729001
2015-12-31,205.73926444967887,56.19386545954637,149.5453989901325
2016-01-31,172.46287381018465,56.28487593206943,116.1779978781152
2016-02-29,202.01955551614105,56.80806766023807,145.211487855903
2016-03-31,214.1573943985569,56.00888033006696,158.14851406848993
2016-04-30,205.73926444967887,56.00542376558308,149.73384068409578
2016-05-31,172.46287381018465,56.79781932841029,115.66505448177435
2016-06-30,202.01955551614105,57.46149643495578,144.55805908118526
2016-07-31,214.1573943985569,56.009530689737794,158.1478637088191
2016-08-31,205.73926444967887,58.77344545335605,146.9658189963228
2016-09-30,172.46287381018465,56.05349893454029,116.40937487564435
2016-10-31,202.01955551614105,56.02428601863164,145.9952694975094
2016-11-30,214.1573943985569,57.526409342828586,156.63098505572833
2016-12-31,205.73926444967887,56.07472786625013,149.66453658342874
2017-01-31,172.46287381018465,58.2065230685896,114.25635074159504
2017-02-28,202.01955551614105,56.17750688348482,145.84204863265623
2017-03-31,214.1573943985569,60.52015545439852,153.63723894415838
2017-04-30,205.73926444967887,57.21348498874304,148.52577946093584
2017-05-31,172.46287381018465,56.70891674866975,115.7539570615149
2017-06-30,202.01955551614105,56.026213521692426,145.99334199444863
2017-07-31,214.1573943985569,56.10532061330333,158.05207378525358
2017-08-31,205.73926444967887,57.1879605587186,148.55130389096027
2017-09-30,172.46287381018465,56.037817795214224,116.42505601497042
2017-10-31,202.01955551614105,56.07598608249333,145.94356943364772
2017-11-30,214.1573943985569,86.59557493239876,127.56181946615814
2017-12-31,205.73926444967887,56.057453443578254,149.68181100610062
2018-01-31,172.46287381018465,56.01764483258647,116.44522897759818
2018-02-28,202.01955551614105,56.0459379780586,145.97361753808246
2018-03-31,214.1573943985569,70.5166893138982,143.6407050846587
2018-04-30,205.73926444967887,56.32792150744841,149.41134294223048
2018-05-31,172.46287381018465,56.01449551636048,116.44837829382416
2018-06-30,202.01955551614105,56.261290152964136,145.75826536317692
2018-07-31,214.1573943985569,56.04685722012047,158.11053717843643
2018-08-31,205.73926444967887,56.50422853445493,149.23503591522393
2018-09-30,172.46287381018465,61.4860330151035,110.97684079508115
2018-10-31,202.01955551614105,56.43482845955344,145.5847270565876
2018-11-30,214.1573943985569,56.50809089332488,157.649303505232
2018-12-31,205.73926444967887,56.14279426412221,149.59647018555665
2019-01-31,172.46287381018465,56.05914215848453,116.40373165170011
2019-02-28,202.01955551614105,56.018270087278005,146.00128542886304
2019-03-31,214.1573943985569,61.93092589381361,152.2264685047433
2019-04-30,205.73926444967887,56.29939382857094,149.43987062110793
2019-05-31,172.46287381018465,56.15834495070492,116.30452885947972
2019-06-30,202.01955551614105,56.00480440721292,146.01475110892812
2019-07-31,214.1573943985569,56.228331630441055,157.92906276811584
2019-08-31,205.73926444967887,62.81766259742564,142.92160185225322
2019-09-30,172.46287381018465,56.02153489627079,116.44133891391385
2019-10-31,202.01955551614105,56.87754081806562,145.14201469807543
2019-11-30,200.0,67.9774530815011,132.0225469184989
2019-12-31,196.0,56.12593414760017,139.87406585239984
2020-01-31,192.0,57.46050867169328,134.53949132830672
2020-02-29,188.0,56.065190600341424,131.93480939965858
2020-03-31,184.0,58.18926743646111,125.81073256353889
2020-04-30,180.0,56.01934044234971,123.98065955765028
2020-05-31,176.0,56.01708124355044,119.98291875644955
2020-06-30,172.0,56.18630783260897,115.81369216739103
2020-07-31,168.0,58.69615295833873,109.30384704166127
2020-08-31,164.0,56.3480985945928,107.6519014054072
2020-09-30,160.0,56.04230942811761,103.95769057188238
2020-10-31,156.0,72.31722351827754,83.68277648172246
2020-11-30,152.0,56.00040905719368,95.99959094280632
2020-12-31,148.0,56.00903656536304,91.99096343463697
2021-01-31,144.0,56.0059898091278,87.9940101908722
2021-02-28,140.0,56.01240372355248,83.98759627644752
2021-03-31,136.0,56.002170128991466,79.99782987100853
2021-04-30,132.0,56.025952364687626,75.97404763531237
2021-05-31,128.0,56.0552312433568,71.9447687566432
2021-06-30,124.0,56.029863017151726,67.97013698284827
2021-07-31,120.0,56.63081343184773,63.36918656815227
2021-08-31,116.0,59.17387252715155,56.82612747284845
2021-09-30,112.0,56.00544710407704,55.99455289592296
2021-10-31,108.0,57.33462058124896,50.66537941875104
2021-11-30,104.0,56.017681895657134,47.982318104342866
2021-12-31,100.0,56.07223869194775,43.92776130805225
2022-01-31,96.0,56.00726305565141,39.99273694434859
2022-02-28,92.0,56.04804785336062,35.95195214663938
2022-03-31,88.0,56.07381079757803,31.926189202421973
2022-04-30,84.0,56.028333227697736,27.971666772302264
2022-05-31,80.0,56.01493553073445,23.985064469265552
2022-06-30,76.0,56.02866437121412,19.97133562878588
2022-07-31,72.0,58.97749236953351,13.022507630466492
2022-08-31,68.0,56.23557181968462,11.764428180315377
2022-09-30,64.0,79.96873733735886,15.96873733735886
2022-10-31,60.0,56.04853547250234,3.951464527497663
2022-11-30,56.0,57.79793972988205,1.797939729882053
2022-12-31,52.0,56.16868900495655,4.168689004956548
2023-01-31,48.0,56.024692207479234,8.024692207479234
2023-02-28,44.0,56.61793583133184,12.617935831331842
2023-03-31,40.0,60.08824190239747,20.08824190239747
2023-04-30,36.0,56.025682944344034,20.025682944344034
2023-05-31,32.0,56.03694833796887,24.036948337968873
2023-06-30,28.0,56.28956238805217,28.28956238805217
2023-07-31,24.0,56.13715885054005,32.13715885054005
2023-08-31,20.0,56.00618552033566,36.00618552033566
2023-09-30,16.0,56.676792379089775,40.676792379089775
2023-10-31,12.0,56.58416064471144,44.58416064471144
2023-11-30,8.0,59.69383372779089,51.69383372779089
2023-12-31,4.0,56.68682483685619,52.68682483685619
2024-01-31,0.0,76.36023102659337,76.36023102659337
2024-02-29,0.0,56.10657676348903,56.10657676348903
2024-03-31,0.0,56.08528286302227,56.08528286302227
2024-04-30,0.0,56.05199788473452,56.05199788473452
2024-05-31,0.0,83.32609501022434,83.32609501022434
2024-06-30,0.0,56.58880493425469,56.58880493425469
2024-07-31,0.0,56.00412438224744,56.00412438224744
2024-08-31,0.0,56.06221576822744,56.06221576822744
2024-09-30,0.0,56.03350558778668,56.03350558778668
2024-10-31,0.0,59.10870883992068,59.10870883992068
2024-11-30,0.0,56.106727766297766,56.106727766297766
2024-12-31,0.0,61.90657916393612,61.90657916393612
2025-01-31,0.0,56.0611522547672,56.0611522547672
2025-02-28,0.0,56.00492795381911,56.00492795381911
2025-03-31,0.0,62.3636996100614,62.3636996100614
2025-04-30,0.0,56.41442206228314,56.41442206228314
2025-05-31,0.0,57.19199922459024,57.19199922459024
2025-06-30,0.0,57.83691028970284,57.83691028970284
2025-07-31,0.0,56.07481242902569,56.07481242902569
2025-08-31,0.0,56.09384830931528,56.09384830931528
2025-09-30,0.0,56.018625868745,56.018625868745
2025-10-31,0.0,106.78700640412995,106.78700640412995
2025-11-30,0.0,56.18801036117671,56.18801036117671
2025-12-31,0.0,57.59989003983827,57.59989003983827
2026-01-31,0.0,56.56602320229205,56.56602320229205
2026-02-28,0.0,56.654871498580746,56.654871498580746
2026-03-31,0.0,57.8949242172244,57.8949242172244
2026-04-30,0.0,57.32775833450524,57.32775833450524
2026-05-31,0.0,60.22231956445815,60.22231956445815
2026-06-30,0.0,56.05571885011305,56.05571885011305
2026-07-31,0.0,149.0874451144013,149.0874451144013
2026-08-31,0.0,56.09155626756783,56.09155626756783
2026-09-30,0.0,65.57063901792985,65.57063901792985
2026-10-31,0.0,56.00311981606715,56.00311981606715
2026-11-30,0.0,56.07896870125867,56.07896870125867
2026-12-31,0.0,56.20255522704405,56.20255522704405
2027-01-31,0.0,56.07503612925565,56.07503612925565
2027-02-28,0.0,56.07299641623344,56.07299641623344
2027-03-31,0.0,56.04711150358554,56.04711150358554
2027-04-30,0.0,56.17609464880972,56.17609464880972
2027-05-31,0.0,56.06721983510225,56.06721983510225
2027-06-30,0.0,56.07727163509335,56.07727163509335
2027-07-31,0.0,56.88515855402554,56.88515855402554
2027-08-31,0.0,56.002313473438896,56.002313473438896
2027-09-30,0.0,56.21389540501914,56.21389540501914
2027-10-31,0.0,56.01160417494591,56.01160417494591
2027-11-30,0.0,56.6916000610213,56.6916000610213
2027-12-31,0.0,166.9176911207386,166.9176911207386
2028-01-31,0.0,56.2623997703491,56.2623997703491
2028-02-29,0.0,56.046408874148106,56.046408874148106
2028-03-31,0.0,56.04700921139663,56.04700921139663
2028-04-30,0.0,56.53681224370234,56.53681224370234
2028-05-31,0.0,56.03599809571016,56.03599809571016
2028-06-30,0.0,177.2811007351745,177.2811007351745
2028-07-31,0.0,56.05567035332935,56.05567035332935
2028-08-31,0.0,56.005992039294405,56.005992039294405
2028-09-30,0.0,57.318762589377215,57.318762589377215
2028-10-31,0.0,56.33723219611234,56.33723219611234
2028-11-30,0.0,57.00824349019786,57.00824349019786
2028-12-31,0.0,56.00137482902306,56.00137482902306
